num_particles,velocity,forces_x,forces_y,forces_z,radius,yzarea,Reynolds number,C_d
8.0,0.21482758620689657,6.368844668964686e-08,3.6305402428380715e-08,-2.6531272513454464e-09,0.0005,3.2914243436455156e-06,38.97462876495402,0.8385455878524565
8.0,0.24896551724137933,1.2281988389391446e-07,3.559709779183568e-08,-1.703908835615663e-08,0.0005,3.946808753007257e-06,49.46092578542469,1.0040935935182629
8.0,0.2831034482758621,2.995807885405695e-08,3.8644189499649114e-08,-1.238499392608455e-11,0.0005,2.0366719689732187e-06,40.40226401749303,0.36705618851818916
8.0,0.31724137931034485,1.2160237217552696e-07,3.748926716702206e-08,8.918272551241073e-09,0.0005,3.120172254691629e-06,56.03754682732363,0.7744864307206766
8.0,0.3513793103448276,1.1560004370475314e-07,3.486053701110833e-08,-7.885791434501385e-11,0.0005,2.9917403971964316e-06,60.77684323564356,0.6259097489284623
8.0,0.38551724137931037,1.667167485892901e-07,4.1194649594432505e-08,-5.032780843104377e-08,0.0005,3.2890742479388876e-06,69.91665532880661,0.6820998260599603
8.0,0.41965517241379313,7.50811482705772e-08,4.579937817649228e-08,-3.28608502191311e-08,0.0005,2.036671783378162e-06,59.88983321432519,0.4186534692147589
8.0,0.4537931034482759,1.2901470825701112e-07,3.357187624137625e-08,-2.162208391277202e-08,0.0005,2.1783539623937113e-06,66.97644873218094,0.575208092669386
8.0,0.48793103448275865,3.7068902316828056e-07,1.0285392967320316e-07,-2.368209818895692e-08,0.0005,3.7642580499620578e-06,94.6668956629785,0.8272627128044086
8.0,0.5220689655172415,2.929642270535363e-07,2.0965756580950893e-08,-3.986403854992398e-08,0.0005,3.0343201603096615e-06,90.94075984097135,0.708479733971539
8.0,0.5562068965517242,3.8228068573641616e-07,1.8457756126688323e-08,1.631048593913797e-07,0.0005,3.068137734716544e-06,97.42575847122207,0.8054985463734291
8.0,0.5903448275862069,5.584670818583288e-07,3.8010885329819286e-08,3.047483984484749e-08,0.0005,4.073343653408961e-06,119.14649972128768,0.7868011726862937
8.0,0.6244827586206897,8.607009409326104e-07,5.349692151936515e-08,9.890935244445299e-08,0.0005,4.375378324758277e-06,130.62558785673883,1.0088480469216496
8.0,0.6586206896551725,9.023633792619219e-07,2.0033530451904434e-07,-1.979913713158693e-08,0.0005,4.239441793297127e-06,135.60937293818878,0.9813683377477591
8.0,0.6927586206896552,8.898356931481431e-07,8.870816897380861e-08,3.664508387247385e-08,0.0005,3.897844219668666e-06,136.77104902907743,0.9513744019816284
8.0,0.7268965517241379,4.829489777122917e-07,-7.896623957492618e-08,-1.3823084549633868e-07,0.0005,2.509505421727077e-06,115.15072529803194,0.7284468861460834
8.0,0.7610344827586207,1.025035993507017e-06,3.5498715386334556e-07,-2.7405356050424575e-07,0.0005,4.068642784996023e-06,153.50732936002578,0.8699832258116179
8.0,0.7951724137931035,9.500653271254313e-07,-1.5977160870369336e-07,9.780415333607511e-08,0.0005,3.3992890694447036e-06,146.60721841837446,0.8840417110237629
8.0,0.8293103448275863,1.7078696587170609e-06,1.0480616609462966e-07,-1.9377081315115543e-09,0.0005,5.019010593533092e-06,185.79162745573842,0.9895379186041939
8.0,0.863448275862069,8.459572766035314e-07,-1.016968188579028e-07,-2.1624652732896668e-07,0.0005,2.3406035022129812e-06,132.09921958565252,0.9695672160225942
8.0,0.8975862068965518,1.3043526065793197e-06,4.1440715762255463e-07,3.29313100399679e-07,0.0005,4.0686428648941025e-06,181.0510114397482,0.7958351105636525
8.0,0.9317241379310346,1.1053362925334624e-06,2.0689683798110817e-07,-3.7045974778972543e-07,0.0005,3.5934591852790364e-06,176.62155540363943,0.7086585241958538
8.0,0.9658620689655173,1.6621774383450711e-06,-2.5945556782362586e-07,-2.7687932616937553e-07,0.0005,3.264204540395085e-06,174.50335985211527,1.091691156893741
8.0,1.0,1.5281846297110076e-06,-1.7817277698754388e-07,9.428733168681809e-10,0.0005,2.924105246507392e-06,171.00015340658007,1.0452323024530672
9.0,0.01,1.435719538112726e-09,4.6766034342206136e-08,1.5859728776393494e-10,0.0005,3.73749170755166e-06,1.9332593482385285,7.682797182997529
9.0,0.04413793103448276,8.885859524131225e-09,4.601679200440983e-08,-2.2371967753013423e-10,0.0005,3.4331067220533803e-06,8.178160392945946,2.6571629681655713
9.0,0.07827586206896552,1.8676518137029272e-08,4.3235668618816884e-08,-2.5902652953720748e-09,0.0005,3.5747887409049974e-06,14.799704701479792,1.7053746758243815
9.0,0.11241379310344828,3.363169540391469e-08,4.20123070300758e-08,-4.603039941149104e-10,0.0005,3.912991349783678e-06,22.236889915518205,1.3602873662250154
9.0,0.14655172413793105,5.927142715297229e-08,4.921529626710143e-08,-8.900545782715145e-11,0.0005,4.181208275867186e-06,29.966900980481316,1.3200540517446349
9.0,0.1806896551724138,9.68431828410896e-08,5.422191379772898e-08,1.0943028689971049e-08,0.0005,4.820991936658286e-06,39.67358915670939,1.2305409390436306
9.0,0.21482758620689657,6.701285205877204e-08,4.5373007544806904e-08,5.444945605385269e-10,0.0005,3.566239236079363e-06,40.56909181890809,0.8143245465986942
9.0,0.24896551724137933,5.1636875587999146e-08,4.959578929787143e-08,3.697830076389965e-08,0.0005,3.2599570845524517e-06,44.95159860823857,0.5110926904712317
9.0,0.2831034482758621,7.042140563988704e-08,6.278013422297317e-08,2.969181894775182e-08,0.0005,2.9555724540727846e-06,48.670517540542924,0.5945696770023244
9.0,0.31724137931034485,9.85509720077868e-08,4.646756388572284e-08,-1.6911617500306776e-08,0.0005,2.6803042973482333e-06,51.937600414649516,0.73067987563346
9.0,0.3513793103448276,2.311709191884491e-07,9.111842900575643e-08,1.575907679063701e-08,0.0005,4.375378245405645e-06,73.49943281004228,0.8558452017647851
9.0,0.38551724137931037,1.6339557313097875e-07,6.129530346788457e-08,1.6416067108273986e-08,0.0005,2.8138903174193556e-06,64.66918506644589,0.7814037755976496
9.0,0.41965517241379313,2.9269186466362654e-07,5.098147541808154e-08,-2.3304963321056593e-08,0.0005,4.5147100715532726e-06,89.16768945779793,0.7362505304365139
9.0,0.4537931034482759,1.1889416520656735e-07,9.999325208766566e-08,-3.083663774986126e-08,0.0005,2.816240703290903e-06,76.15401004194052,0.41001994565409744
9.0,0.48793103448275865,9.012047581648264e-08,2.6952674006233347e-08,-1.1951215728052864e-08,0.0005,2.622070651911228e-06,79.00974074886014,0.28873019101205255
9.0,0.5220689655172415,2.0617530202653388e-07,1.3628161810684886e-07,-5.776009229143762e-08,0.0005,3.4016394575155843e-06,96.2879670655498,0.4447568033035121
9.0,0.5562068965517242,3.843485856564635e-07,-7.113742909051605e-08,-3.760953624002343e-08,0.0005,4.068642908574037e-06,112.191810610804,0.6107070999360569
9.0,0.5903448275862069,7.430328051173016e-07,1.557710020385374e-07,-1.1838536788363704e-07,0.0005,4.465025917140499e-06,124.74345098338065,0.9549980286811934
9.0,0.6244827586206897,2.562211063591821e-07,3.3895428287327443e-08,3.005969721631787e-08,0.0005,2.624420888510656e-06,101.16660950423078,0.5006918326612444
9.0,0.6586206896551725,3.871656639028766e-07,4.1270177283639436e-08,8.265016900835196e-08,0.0005,3.4016396021809377e-06,121.47293329317986,0.5247685418132169
9.0,0.6927586206896552,1.0719277035179667e-06,1.1831480921018459e-08,-2.3379886390378553e-07,0.0005,4.1835587035787995e-06,141.6951132117281,1.0677897455360046
9.0,0.7268965517241379,4.405706410443746e-07,-2.6423213196625903e-08,3.4484496104852996e-08,0.0005,2.9579227187454154e-06,125.01612119620043,0.563784988944533
9.0,0.7610344827586207,1.0076914234737767e-06,2.673003236303386e-07,-1.0969519615071518e-07,0.0005,4.183558318006272e-06,155.66007986436324,0.8317696317735147
9.0,0.7951724137931035,7.99281228582669e-07,-2.1159612500266523e-07,-6.476540890015914e-08,0.0005,3.289074117792343e-06,144.21091591984606,0.7686583314585271
9.0,0.8293103448275863,7.000732568275016e-07,4.5703033837297504e-08,1.0831520618028842e-08,0.0005,2.9846891922853986e-06,143.27375368965554,0.6820876791419869
9.0,0.863448275862069,1.290458447473338e-06,1.8642480622797896e-07,-1.0537512755808226e-07,0.0005,4.0709932490167815e-06,174.21539010346572,0.8503564008478655
9.0,0.8975862068965518,1.818161560864615e-06,-1.864573946419285e-08,1.2768579476822812e-07,0.0005,4.992244332622633e-06,200.55065582862107,0.9040954724794464
9.0,0.9317241379310346,7.149487311168797e-07,1.9416636414784647e-07,-1.0979579840637358e-09,0.0005,2.2121715744729834e-06,138.57878539556714,0.7445800475608876
9.0,0.9658620689655173,1.6961618936725851e-06,-2.6923737496800497e-07,-4.1567577302843997e-07,0.0005,3.4598730859676405e-06,179.65743510104934,1.0510101432943617
9.0,1.0,1.7080069310783292e-06,6.765161726632854e-07,-1.3559197782864162e-08,0.0005,3.2599572879828236e-06,180.55351804888275,1.0478707419723277
10.0,0.01,1.4000301991701483e-09,5.169441487517185e-08,-1.490956349255818e-11,0.0005,3.4307562112442554e-06,1.8522300643398095,8.161641999402748
10.0,0.04413793103448276,9.563281973002557e-09,5.119471930598355e-08,1.1890750771414348e-09,0.0005,4.21502583606149e-06,9.061750328861944,2.3292321303329726
10.0,0.07827586206896552,1.9499009722612216e-08,5.1715082379065644e-08,1.5995928312118864e-09,0.0005,5.15494704248674e-06,17.77214972280163,1.2347033453245062
10.0,0.11241379310344828,1.1789793921150132e-08,4.7934711206714165e-08,-4.1585753912142985e-09,0.0005,2.8162405059878997e-06,18.86489848330014,0.6625631297076343
10.0,0.14655172413793105,4.586589132686739e-08,3.989772981149937e-08,-8.81903522473405e-09,0.0005,3.5456719623491554e-06,27.595623354054354,1.2045904504065128
10.0,0.1806896551724138,5.487254201742941e-08,5.445422303537733e-08,1.21480594221263e-08,0.0005,3.2599573693764773e-06,32.62415332369393,1.0311137456108648
10.0,0.21482758620689657,9.482375741442898e-08,5.0775018273291556e-08,6.445633939066709e-09,0.0005,3.847706494851217e-06,42.1396590048674,1.0679849239498223
10.0,0.24896551724137933,6.362118112426254e-08,7.346107596255283e-08,-1.009363301686149e-09,0.0005,3.566239319628128e-06,47.0158661899849,0.5756292311276223
10.0,0.2831034482758621,1.3798172687959513e-07,4.8839461859116616e-08,1.0864851102960723e-09,0.0005,4.073343867844688e-06,57.13742923245306,0.8452986566986216
10.0,0.31724137931034485,1.9417036300419423e-07,6.106840889589472e-08,-1.1032718027716327e-08,0.0005,5.1883113056399094e-06,72.26081286708032,0.7437162192620839
10.0,0.3513793103448276,1.2103032547257446e-07,2.683902327378089e-08,9.265189935886665e-11,0.0005,3.4331067244096997e-06,65.10582377556086,0.5710636543759332
10.0,0.38551724137931037,3.3863887930576495e-07,8.290067492202695e-09,4.344014601374615e-08,0.0005,5.026061767196568e-06,86.4286474030229,0.9066744574034894
10.0,0.41965517241379313,1.6958938092503063e-07,1.1109850321574692e-07,-1.8002983625278832e-08,0.0005,3.459873108611016e-06,78.05894296088519,0.5566514165097476
10.0,0.4537931034482759,2.8165947356143725e-07,8.633909650876491e-08,1.428797242235267e-09,0.0005,3.764258092039598e-06,88.04355857864131,0.7267067321074521
10.0,0.48793103448275865,3.8512728706309666e-07,1.4897609942056667e-07,-7.103213991544428e-08,0.0005,4.679309824685325e-06,105.54783821509277,0.6914099109893902
10.0,0.5220689655172415,4.4633256704116124e-07,5.6154774145502806e-08,1.4456725078094754e-08,0.0005,4.212675426184684e-06,107.1536272599159,0.7774542078520633
10.0,0.5562068965517242,2.1160694222941183e-07,3.6902237762207363e-08,-4.39606569693653e-08,0.0005,2.426003585158509e-06,86.63274763533089,0.5638917360111998
10.0,0.5903448275862069,4.3147849321435443e-07,7.029115800866002e-08,-1.2119486164506828e-07,0.0005,4.039526103617371e-06,118.65088226538893,0.6129812710086737
10.0,0.6244827586206897,7.076060953507863e-07,9.279619028547215e-08,5.962777245608872e-08,0.0005,4.7263775499821465e-06,135.76401023086166,0.7678073149566916
10.0,0.6586206896551725,6.449722182254187e-07,-6.446885815697432e-09,5.48130611991884e-08,0.0005,3.2055723651035297e-06,117.92018777066728,0.9276724937632201
10.0,0.6927586206896552,5.537861642738695e-07,-1.0417292740429701e-07,-4.404553647363544e-08,0.0005,2.9917402975310914e-06,119.82401965319676,0.7714083364755677
