num_particles,velocity,forces_x,forces_y,forces_z,radius,yzarea,Reynolds number,C_d,Refinement
14.0,0.013794871794871794,-1.7435349173626632e-08,7.290273065656862e-08,-3.7102661070702653e-11,0.0005,3.793319619927025e-06,2.6867508026505624,-48.3065331627466,1.0
14.0,0.013794871794871794,1.8172958073487915e-07,4.092715520421275e-08,1.2839420834698124e-08,0.0005,3.793319619927025e-06,2.6867508026505624,503.501589271324,2.0
14.0,0.013794871794871794,5.230444441062467e-09,7.291612297110547e-08,4.426824730515056e-09,0.0005,3.793319619927025e-06,2.6867508026505624,14.491515789673873,3.0
14.0,0.013794871794871794,5.346289605711848e-09,7.222254985360632e-08,2.337138476024586e-09,0.0005,3.793319619927025e-06,2.6867508026505624,14.812477431001021,4.0
14.0,0.02658974358974359,-1.5934296045039313e-08,7.265304412735737e-08,1.5934166073806384e-11,0.0005,3.793319619927025e-06,5.1787371419119586,-11.882700235916795,1.0
14.0,0.02658974358974359,1.8397902472475606e-07,4.061369817693073e-08,1.3138059137289916e-08,0.0005,3.793319619927025e-06,5.1787371419119586,137.1988818534096,2.0
14.0,0.02658974358974359,6.913451059899601e-09,7.274031201997068e-08,4.8219829356267645e-09,0.0005,3.793319619927025e-06,5.1787371419119586,5.155575515119377,3.0
14.0,0.02658974358974359,6.22049742500102e-09,7.20551116280973e-08,2.563676921817215e-09,0.0005,3.793319619927025e-06,5.1787371419119586,4.638818433563067,4.0
14.0,0.039384615384615386,-1.380559700817288e-08,7.23063580399842e-08,8.228197945027353e-11,0.0005,3.793319619927025e-06,7.670723481173353,-4.692589159555947,1.0
14.0,0.039384615384615386,1.865873979615784e-07,4.018513118520138e-08,1.3578884410970309e-08,0.0005,3.793319619927025e-06,7.670723481173353,63.42195853362329,2.0
14.0,0.039384615384615386,8.90377652590401e-09,7.255889477624105e-08,5.478006567884322e-09,0.0005,3.793319619927025e-06,7.670723481173353,3.0264366821537063,3.0
14.0,0.039384615384615386,6.069557755931227e-09,7.198090064102857e-08,2.963770882783275e-09,0.0005,3.793319619927025e-06,7.670723481173353,2.0630720215808385,4.0
14.0,0.05217948717948718,-1.0939138575954611e-08,7.207678225844981e-08,3.257115350628798e-10,0.0005,3.793319619927025e-06,10.162709820434749,-2.1183322070290473,1.0
14.0,0.05217948717948718,1.9048568768314722e-07,3.9753816838825655e-08,1.4156734149922595e-08,0.0005,3.793319619927025e-06,10.162709820434749,36.88699657615173,2.0
14.0,0.05217948717948718,1.0949168453953651e-08,7.234778302508145e-08,6.876463707953682e-09,0.0005,3.793319619927025e-06,10.162709820434749,2.1202744635833835,3.0
14.0,0.05217948717948718,7.330949394478412e-09,7.183530548302811e-08,3.4391254819344463e-09,0.0005,3.793319619927025e-06,10.162709820434749,1.419616919796496,4.0
14.0,0.06497435897435898,-8.10265327026962e-09,7.19029111838625e-08,6.036496322832372e-10,0.0005,3.793319619927025e-06,12.654696159696146,-1.0119377705476649,1.0
14.0,0.06497435897435898,1.949613764191052e-07,3.924553498169412e-08,1.4877355002239964e-08,0.0005,3.793319619927025e-06,12.654696159696146,24.348663828470656,2.0
14.0,0.06497435897435898,1.3534517113057474e-08,7.216011473899823e-08,8.13064729368193e-09,0.0005,3.793319619927025e-06,12.654696159696146,1.6903215053124014,3.0
14.0,0.06497435897435898,5.2999324669836825e-09,7.181061401399614e-08,4.0788786670519005e-09,0.0005,3.793319619927025e-06,12.654696159696146,0.6619068675160266,4.0
14.0,0.07776923076923077,-5.03462383283383e-09,7.169356230636555e-08,9.572119446835427e-10,0.0005,3.793319619927025e-06,15.14668249895754,-0.4388963601039994,1.0
14.0,0.07776923076923077,2.0077553969215604e-07,3.8746135539699836e-08,1.568259013887414e-08,0.0005,3.793319619927025e-06,15.14668249895754,17.50272840527265,2.0
14.0,0.07776923076923077,1.6671632996367735e-08,7.207833925099e-08,8.84335712480199e-09,0.0005,3.793319619927025e-06,15.14668249895754,1.4533596316324904,3.0
14.0,0.07776923076923077,6.781881086378785e-09,7.1565423145196e-08,4.670619182702087e-09,0.0005,3.793319619927025e-06,15.14668249895754,0.5912145618621926,4.0
14.0,0.09056410256410256,-1.7409738420786484e-09,7.153241279499373e-08,1.304058541612459e-09,0.0005,3.793319619927025e-06,17.638668838218933,-0.11191560029957563,1.0
14.0,0.09056410256410256,2.0696128394020233e-07,3.822261155737067e-08,1.660712629484831e-08,0.0005,3.793319619927025e-06,17.638668838218933,13.30416102247923,2.0
14.0,0.09056410256410256,1.9827987135445495e-08,7.189811907503731e-08,1.0421687833644855e-08,0.0005,3.793319619927025e-06,17.638668838218933,1.274609089098192,3.0
14.0,0.09056410256410256,7.494627441011382e-09,7.140003789697048e-08,5.660481297698962e-09,0.0005,3.793319619927025e-06,17.638668838218933,0.48177962747620073,4.0
14.0,0.10335897435897436,2.300154232906059e-09,7.122474281144702e-08,1.5314905076122237e-09,0.0005,3.793319619927025e-06,20.130655177480328,0.11351967366218663,1.0
14.0,0.10335897435897436,2.1374527687221765e-07,3.774900574162767e-08,1.7579664228346174e-08,0.0005,3.793319619927025e-06,20.130655177480328,10.548985685499837,2.0
14.0,0.10335897435897436,2.3766598133064258e-08,7.15003381527381e-08,1.3174529717799851e-08,0.0005,3.793319619927025e-06,20.130655177480328,1.172954589535117,3.0
14.0,0.10335897435897436,8.73519189948354e-09,6.956979000432343e-08,5.07425271277782e-09,0.0005,3.793319619927025e-06,20.130655177480328,0.43110854029693507,4.0
14.0,0.11615384615384615,6.704359017787054e-09,7.082403022794636e-08,1.7305247073063397e-09,0.0005,3.793319619927025e-06,22.622641516741723,0.26199960168081304,1.0
14.0,0.11615384615384615,2.1868717431302743e-07,3.755531119718207e-08,1.861241175944245e-08,0.0005,3.793319619927025e-06,22.622641516741723,8.546074637516611,2.0
14.0,0.11615384615384615,2.8158583153893357e-08,7.128085462891576e-08,1.534370134345281e-08,0.0005,3.793319619927025e-06,22.622641516741723,1.1004090846929702,3.0
14.0,0.11615384615384615,8.53250271965479e-09,6.996495226533587e-08,3.519987533110573e-09,0.0005,3.793319619927025e-06,22.622641516741723,0.3334416173058551,4.0
14.0,0.12894871794871796,1.165561199251116e-08,7.033121272505557e-08,1.959647089169183e-09,0.0005,3.793319619927025e-06,25.114627856003125,0.36958265652078925,1.0
14.0,0.12894871794871796,2.2874596430149646e-07,3.643225156154494e-08,1.9704056771298362e-08,0.0005,3.793319619927025e-06,25.114627856003125,7.253204826076466,2.0
14.0,0.12894871794871796,3.3305426414629076e-08,7.10405971582256e-08,1.7575834835760995e-08,0.0005,3.793319619927025e-06,25.114627856003125,1.056067066987559,3.0
14.0,0.12894871794871796,1.9124267475355666e-08,6.760424078640644e-08,1.670064482000464e-09,0.0005,3.793319619927025e-06,25.114627856003125,0.6064029569701985,4.0
14.0,0.14174358974358975,1.6700861341603117e-08,6.983940499770026e-08,2.2656282227537336e-09,0.0005,3.793319619927025e-06,27.60661419526452,0.4382708378065196,1.0
14.0,0.14174358974358975,2.375596210580887e-07,3.56767070654423e-08,2.0929949817099984e-08,0.0005,3.793319619927025e-06,27.60661419526452,6.234136792140673,2.0
14.0,0.14174358974358975,4.027251093318777e-08,7.07256703346342e-08,1.9545326972789906e-08,0.0005,3.793319619927025e-06,27.60661419526452,1.0568477125962519,3.0
14.0,0.14174358974358975,2.983349340292096e-08,6.5858793966355e-08,6.719137319187756e-10,0.0005,3.793319619927025e-06,27.60661419526452,0.7829027426161698,4.0
14.0,0.15453846153846154,2.2416617636787718e-08,6.919195100023207e-08,2.528140307845147e-09,0.0005,3.793319619927025e-06,30.098600534525914,0.49488862711808124,1.0
14.0,0.15453846153846154,2.4672811268133225e-07,3.492283988159349e-08,2.212106545874951e-08,0.0005,3.793319619927025e-06,30.098600534525914,5.446983079013566,2.0
14.0,0.15453846153846154,4.8220942596403594e-08,7.044178558278821e-08,2.135589860802385e-08,0.0005,3.793319619927025e-06,30.098600534525914,1.064567209314887,3.0
14.0,0.15453846153846154,3.9120614089176475e-08,6.396038123276562e-08,3.4337561131168953e-09,0.0005,3.793319619927025e-06,30.098600534525914,0.8636604911722593,4.0
14.0,0.16733333333333333,2.8566389029070926e-08,6.845561499643425e-08,2.800821710312555e-09,0.0005,3.793319619927025e-06,32.59058687378731,0.5378993008705438,1.0
14.0,0.16733333333333333,2.5695571260332945e-07,3.397855789727284e-08,2.35187101917727e-08,0.0005,3.793319619927025e-06,32.59058687378731,4.838423856209682,2.0
14.0,0.16733333333333333,5.3774013762505726e-08,7.068544281586885e-08,2.2265354621124378e-08,0.0005,3.793319619927025e-06,32.59058687378731,1.012553752538305,3.0
14.0,0.16733333333333333,5.845188528686432e-08,6.113646723405077e-08,3.75956374123885e-09,0.0005,3.793319619927025e-06,32.59058687378731,1.1006371228219642,4.0
14.0,0.18012820512820513,3.6652845091454145e-08,6.715169619917292e-08,2.6361548126004126e-09,0.0005,3.793319619927025e-06,35.082573213048704,0.5956001612220748,1.0
14.0,0.18012820512820513,2.667905142099602e-07,3.297831815185118e-08,2.5012005481682376e-08,0.0005,3.793319619927025e-06,35.082573213048704,4.335283465157831,2.0
14.0,0.18012820512820513,6.530395888302309e-08,7.028534465883885e-08,2.376983498783961e-08,0.0005,3.793319619927025e-06,35.082573213048704,1.0611740600796344,3.0
14.0,0.18012820512820513,6.733260501017237e-08,6.022236151332108e-08,4.726480633493333e-09,0.0005,3.793319619927025e-06,35.082573213048704,1.094139085233285,4.0
14.0,0.19292307692307692,4.427510670201702e-08,6.607536219357911e-08,2.816479501655496e-09,0.0005,3.793319619927025e-06,37.5745595523101,0.6271938846196031,1.0
14.0,0.19292307692307692,2.795010150762965e-07,3.1825539000687796e-08,2.6193032361787437e-08,0.0005,3.793319619927025e-06,37.5745595523101,3.9593654416385298,2.0
14.0,0.19292307692307692,7.946086873118052e-08,6.983044984213553e-08,2.4720841312942052e-08,0.0005,3.793319619927025e-06,37.5745595523101,1.1256296065004636,3.0
14.0,0.19292307692307692,9.159137711761972e-08,5.7039284751740745e-08,5.400706053237885e-09,0.0005,3.793319619927025e-06,37.5745595523101,1.297468394569491,4.0
14.0,0.2057179487179487,5.186138856475516e-08,6.492977422946349e-08,3.2276221599617398e-09,0.0005,3.793319619927025e-06,40.066545891571494,0.6461157513538526,1.0
14.0,0.2057179487179487,2.9318134898679905e-07,3.050570381687294e-08,2.7427471381815267e-08,0.0005,3.793319619927025e-06,40.066545891571494,3.652603465235351,2.0
14.0,0.2057179487179487,8.65543632777584e-08,7.02098463742341e-08,2.2888746418797368e-08,0.0005,3.793319619927025e-06,40.066545891571494,1.0783386062317861,3.0
14.0,0.2057179487179487,1.1890404887912514e-07,5.35188133578274e-08,6.218004815346723e-09,0.0005,3.793319619927025e-06,40.066545891571494,1.4813675647080862,4.0
14.0,0.2185128205128205,5.96943060497186e-08,6.376756123778792e-08,3.770993975450507e-09,0.0005,3.793319619927025e-06,42.55853223083289,0.6591581414545675,1.0
14.0,0.2185128205128205,3.055162951515076e-07,2.930482564404588e-08,2.7963064082088945e-08,0.0005,3.793319619927025e-06,42.55853223083289,3.373580607979983,2.0
14.0,0.2185128205128205,1.0168649705787166e-07,6.974343860500206e-08,2.225265476144287e-08,0.0005,3.793319619927025e-06,42.55853223083289,1.1228454914253585,3.0
14.0,0.2185128205128205,1.4955558295992818e-07,4.9452874956337764e-08,7.189526291278356e-09,0.0005,3.793319619927025e-06,42.55853223083289,1.651426855116031,4.0
14.0,0.2313076923076923,6.780525363422289e-08,6.257956984511584e-08,4.454392166094074e-09,0.0005,3.793319619927025e-06,45.05051857009428,0.6681804299329347,1.0
14.0,0.2313076923076923,3.113615327590187e-07,2.8889779292717575e-08,3.06667333156562e-08,0.0005,3.793319619927025e-06,45.05051857009428,3.0682826429026604,2.0
14.0,0.2313076923076923,1.1905476397518452e-07,6.893246818484517e-08,2.047475516614191e-08,0.0005,3.793319619927025e-06,45.05051857009428,1.1732138605016895,3.0
14.0,0.2313076923076923,1.8173669136901964e-07,4.519836331219396e-08,8.08935273259324e-09,0.0005,3.793319619927025e-06,45.05051857009428,1.7909069587529807,4.0
14.0,0.2441025641025641,7.317925031558202e-08,6.221255053292969e-08,5.7433837574742225e-09,0.0005,3.793319619927025e-06,47.54250490935568,0.6475209611432898,1.0
14.0,0.2441025641025641,3.25109586500074e-07,2.7377016162475808e-08,3.175240103256736e-08,0.0005,3.793319619927025e-06,47.54250490935568,2.876707140611422,2.0
14.0,0.2441025641025641,1.38595687339495e-07,6.786982795323623e-08,1.8168441689118966e-08,0.0005,3.793319619927025e-06,47.54250490935568,1.2263532666619246,3.0
14.0,0.2441025641025641,2.1849998410682226e-07,4.631579421958842e-08,-1.8415307480856503e-08,0.0005,3.793319619927025e-06,47.54250490935568,1.9333802834615421,4.0
14.0,0.2568974358974359,8.167415592502498e-08,6.110242691937402e-08,6.588718241248423e-09,0.0005,3.793319619927025e-06,50.03449124861708,0.6524927253535548,1.0
14.0,0.2568974358974359,3.4059833242126146e-07,2.5692076064753115e-08,3.312584282911614e-08,0.0005,3.793319619927025e-06,50.03449124861708,2.7210312938701726,2.0
14.0,0.2568974358974359,1.45804718121819e-07,6.832974652249334e-08,1.521656637549871e-08,0.0005,3.793319619927025e-06,50.03449124861708,1.1648301328518864,3.0
14.0,0.2568974358974359,2.3914772119620445e-07,4.438258581799348e-08,-2.0447025254356416e-08,0.0005,3.793319619927025e-06,50.03449124861708,1.910544977148545,4.0
14.0,0.2696923076923077,9.047541383006108e-08,5.997663224584801e-08,7.5211772661038e-09,0.0005,3.793319619927025e-06,52.52647758787847,0.6558492370792861,1.0
14.0,0.2696923076923077,3.556647822585628e-07,2.4001197725525625e-08,3.421511802257856e-08,0.0005,3.793319619927025e-06,52.52647758787847,2.5781863406381658,2.0
14.0,0.2696923076923077,1.5930449504086537e-07,6.788076620032538e-08,1.305391988227178e-08,0.0005,3.793319619927025e-06,52.52647758787847,1.1547858927961971,3.0
14.0,0.2696923076923077,2.733924517541533e-07,4.0451668143675605e-08,-2.2916024363894446e-08,0.0005,3.793319619927025e-06,52.52647758787847,1.981800616496566,4.0
14.0,0.2824871794871795,9.959046945806422e-08,5.883687486688268e-08,8.537544213468579e-09,0.0005,3.793319619927025e-06,55.01846392713987,0.6580075142239943,1.0
14.0,0.2824871794871795,3.7287458872463277e-07,2.2071274579565222e-08,3.568687575667217e-08,0.0005,3.793319619927025e-06,55.01846392713987,2.463632138487952,2.0
14.0,0.2824871794871795,1.797037636583438e-07,6.616512328851322e-08,9.778507415182903e-09,0.0005,3.793319619927025e-06,55.01846392713987,1.1873267338228026,3.0
14.0,0.2824871794871795,3.1280803592350957e-07,3.564546967830383e-08,-2.579041800160186e-08,0.0005,3.793319619927025e-06,55.01846392713987,2.0667644129741736,4.0
14.0,0.29528205128205126,1.13738548017344e-07,5.651138688691046e-08,1.048266753833906e-08,0.0005,3.793319619927025e-06,57.51045026640126,0.6877714434280178,1.0
14.0,0.29528205128205126,3.892919164868057e-07,2.021627349900741e-08,3.679524989646213e-08,0.0005,3.793319619927025e-06,57.51045026640126,2.354029201042389,2.0
