num_particles,velocity,forces_x,forces_y,forces_z,radius,yzarea,Reynolds number,C_d,Refinement
14.0,0.001,-6.480354578520041e-08,1.8941060064282797e-07,2.500050747934677e-09,0.0005,6.24933894342464e-06,0.24998677851887766,-20739.32823035137,2.0
14.0,0.001,1.6336150053674158e-10,7.331876106193293e-08,-1.0142896428363799e-11,0.0005,6.24933894342464e-06,0.24998677851887766,52.281209905769465,3.0
14.0,0.001,1.1744780533928488e-09,7.246566092964205e-08,8.095196923593164e-10,0.0005,6.24933894342464e-06,0.24998677851887766,375.872732788353,4.0
14.0,0.013794871794871794,2.1319590416217753e-08,6.347675192180595e-08,-2.2803035062866326e-10,0.0005,6.24933894342464e-06,3.448535560080927,35.85415035080623,1.0
14.0,0.013794871794871794,-6.257363736538492e-08,1.8941012224810187e-07,2.3303590977469274e-09,0.0005,6.24933894342464e-06,3.448535560080927,-105.23300674616594,2.0
14.0,0.013794871794871794,2.2660580454707144e-09,7.32249743050779e-08,-2.1650324326349654e-10,0.0005,6.24933894342464e-06,3.448535560080927,3.8109355892764376,3.0
14.0,0.013794871794871794,2.6960682969293005e-09,7.282509126057534e-08,6.934545533914158e-10,0.0005,6.24933894342464e-06,3.448535560080927,4.534103901011732,4.0
14.0,0.02658974358974359,2.378672672751047e-08,6.382765841426096e-08,-6.123697193218534e-10,0.0005,6.24933894342464e-06,6.647084341642977,10.767188100985605,1.0
14.0,0.02658974358974359,-5.9126748756811825e-08,1.8903817257382744e-07,2.0766592645562156e-09,0.0005,6.24933894342464e-06,6.647084341642977,-26.764036639308532,2.0
14.0,0.02658974358974359,4.9722041317100485e-09,7.279030615936023e-08,-5.166828340688674e-10,0.0005,6.24933894342464e-06,6.647084341642977,2.2506945901346835,3.0
14.0,0.02658974358974359,3.228018516975356e-09,7.387262637292792e-08,5.633592383522524e-10,0.0005,6.24933894342464e-06,6.647084341642977,1.4611797143799745,4.0
14.0,0.039384615384615386,2.7044294769908978e-08,6.432948019273426e-08,-1.1445929736555265e-09,0.0005,6.24933894342464e-06,9.845633123205028,5.579796488284529,1.0
14.0,0.039384615384615386,-5.371287293005238e-08,1.8837202676519504e-07,1.6759441014580133e-09,0.0005,6.24933894342464e-06,9.845633123205028,-11.082074881251863,2.0
14.0,0.039384615384615386,7.99000802833522e-09,7.177654584992412e-08,-8.988198095227017e-10,0.0005,6.24933894342464e-06,9.845633123205028,1.6485036536236553,3.0
14.0,0.039384615384615386,2.904867225470065e-09,7.55424486349794e-08,3.929319479048454e-10,0.0005,6.24933894342464e-06,9.845633123205028,0.5993340954723385,4.0
14.0,0.05217948717948718,3.162946496905266e-08,6.506756489266274e-08,-1.8356289352094224e-09,0.0005,6.24933894342464e-06,13.044181904767076,3.717818192463047,1.0
14.0,0.05217948717948718,-4.7678579835216223e-08,1.8721064023169918e-07,1.2829527468059509e-09,0.0005,6.24933894342464e-06,13.044181904767076,-5.604277267276133,2.0
14.0,0.05217948717948718,1.1534304517128854e-08,7.055843088400531e-08,-1.350770377732707e-09,0.0005,6.24933894342464e-06,13.044181904767076,1.3557752941173045,3.0
14.0,0.05217948717948718,2.285628706621856e-09,7.758087573219247e-08,1.7188485222381337e-10,0.0005,6.24933894342464e-06,13.044181904767076,0.2686593654052894,4.0
14.0,0.06497435897435898,3.801184802932096e-08,6.601711059668429e-08,-2.6725488185708966e-09,0.0005,6.24933894342464e-06,16.24273068632913,2.8815814047279007,1.0
14.0,0.06497435897435898,-3.884522357960444e-08,1.86033368849854e-07,5.011114291568044e-10,0.0005,6.24933894342464e-06,16.24273068632913,-2.944757483065354,2.0
14.0,0.06497435897435898,1.6036724758598848e-08,6.879332420314885e-08,-1.8908678019762985e-09,0.0005,6.24933894342464e-06,16.24273068632913,1.2157032676094144,3.0
14.0,0.06497435897435898,8.260989254886544e-10,8.028963435253435e-08,-1.523582708798315e-10,0.0005,6.24933894342464e-06,16.24273068632913,0.06262445594114753,4.0
14.0,0.07776923076923077,4.569121421914377e-08,6.71816658422151e-08,-3.6728067770768066e-09,0.0005,6.24933894342464e-06,19.441279467891178,2.4177589991019177,1.0
14.0,0.07776923076923077,-2.82517091735672e-08,1.8509857139928462e-07,-5.989703281405584e-10,0.0005,6.24933894342464e-06,19.441279467891178,-1.4949443839858259,2.0
14.0,0.07776923076923077,2.085294425771371e-08,6.67121986934358e-08,-2.5160572436445952e-09,0.0005,6.24933894342464e-06,19.441279467891178,1.1034373784650708,3.0
14.0,0.07776923076923077,1.4542678874686028e-09,8.295893601321935e-08,-1.8534300089353943e-09,0.0005,6.24933894342464e-06,19.441279467891178,0.07695285258055107,4.0
14.0,0.09056410256410256,5.3113641453859526e-08,6.810531479194022e-08,-4.756594134125377e-09,0.0005,6.24933894342464e-06,22.639828249453227,2.0724774672415855,1.0
14.0,0.09056410256410256,-2.1020981236533974e-08,1.839530753062963e-07,-1.6833885517061492e-09,0.0005,6.24933894342464e-06,22.639828249453227,-0.8202320300307543,2.0
14.0,0.09056410256410256,2.5991732944977265e-08,6.400386083983496e-08,-3.212948691088141e-09,0.0005,6.24933894342464e-06,22.639828249453227,1.0141891873450501,3.0
14.0,0.09056410256410256,7.727898613159476e-09,8.623091834080963e-08,-3.649477498528876e-09,0.0005,6.24933894342464e-06,22.639828249453227,0.30154015628572023,4.0
14.0,0.10335897435897436,6.307066035254391e-08,6.958396685512045e-08,-6.080255225208022e-09,0.0005,6.24933894342464e-06,25.838377031015277,1.8894130536933402,1.0
14.0,0.10335897435897436,-9.073469812097125e-09,1.8342961415621042e-07,-3.0884631194610068e-09,0.0005,6.24933894342464e-06,25.838377031015277,-0.27181469496977123,2.0
14.0,0.10335897435897436,3.281720807015293e-08,6.120614603928054e-08,-4.005542443534746e-09,0.0005,6.24933894342464e-06,25.838377031015277,0.983107850257611,3.0
14.0,0.10335897435897436,2.061031793327961e-08,9.008705840590166e-08,-6.249481277106857e-09,0.0005,6.24933894342464e-06,25.838377031015277,0.6174250202271392,4.0
14.0,0.11615384615384615,6.970967735559883e-08,7.043299506877223e-08,-7.325654874691292e-09,0.0005,6.24933894342464e-06,29.036925812577323,1.6535670068199677,1.0
14.0,0.11615384615384615,4.134958501878837e-09,1.8308612193025083e-07,-4.633635977701153e-09,0.0005,6.24933894342464e-06,29.036925812577323,0.0980843867401347,2.0
14.0,0.11615384615384615,3.847001263579801e-08,5.908768067621307e-08,-4.791548665262076e-09,0.0005,6.24933894342464e-06,29.036925812577323,0.9125382021495427,3.0
14.0,0.11615384615384615,4.214460009690395e-08,9.410527294598928e-08,-9.557516131174202e-09,0.0005,6.24933894342464e-06,29.036925812577323,0.9997022347466771,4.0
14.0,0.12894871794871796,8.717609442604781e-08,7.293921491113317e-08,-9.105717542217826e-09,0.0005,6.24933894342464e-06,32.235474594139376,1.6778737002666966,1.0
14.0,0.12894871794871796,1.946446721041599e-08,1.83527802059445e-07,-6.421551429488799e-09,0.0005,6.24933894342464e-06,32.235474594139376,0.3746315757442573,2.0
14.0,0.12894871794871796,5.267696419132897e-08,5.85943233826918e-08,-6.071570681134682e-09,0.0005,6.24933894342464e-06,32.235474594139376,1.013870756753153,3.0
14.0,0.12894871794871796,6.902383274434746e-08,9.815948150769805e-08,-1.3288120660327268e-08,0.0005,6.24933894342464e-06,32.235474594139376,1.328498075256092,4.0
14.0,0.14174358974358975,9.265401299509229e-08,7.363703294467078e-08,-1.0461745593974126e-08,0.0005,6.24933894342464e-06,35.43402337570143,1.475887637742843,1.0
14.0,0.14174358974358975,2.660431969472026e-08,1.8364776364108177e-07,-7.98245368792927e-09,0.0005,6.24933894342464e-06,35.43402337570143,0.42378074385267983,2.0
14.0,0.14174358974358975,6.734303465649859e-08,5.89165906204642e-08,-7.440863214472613e-09,0.0005,6.24933894342464e-06,35.43402337570143,1.0727085543815424,3.0
14.0,0.14174358974358975,1.030666013141666e-07,1.0273317019197724e-07,-1.7724865635254635e-08,0.0005,6.24933894342464e-06,35.43402337570143,1.6417499666399336,4.0
14.0,0.15453846153846154,1.0597709660452752e-07,7.525718683542858e-08,-1.232595591690811e-08,0.0005,6.24933894342464e-06,38.632572157263475,1.4201517849775303,1.0
14.0,0.15453846153846154,4.215919198846927e-08,1.841704034900232e-07,-9.861707337268318e-09,0.0005,6.24933894342464e-06,38.632572157263475,0.5649565205495277,2.0
14.0,0.15453846153846154,7.618652792561246e-08,5.938495708680391e-08,-8.44095150702167e-09,0.0005,6.24933894342464e-06,38.632572157263475,1.0209416665617226,3.0
14.0,0.15453846153846154,1.4015373087069897e-07,1.0667798044763987e-07,-2.2023006765920053e-08,0.0005,6.24933894342464e-06,38.632572157263475,1.8781376112806267,4.0
14.0,0.16733333333333333,1.260489667951434e-07,7.954917536155182e-08,-1.4277900884809024e-08,0.0005,6.24933894342464e-06,41.83112093882553,1.4406891351772866,1.0
14.0,0.16733333333333333,5.8313564550980025e-08,1.8518121168331929e-07,-1.1853996462462083e-08,0.0005,6.24933894342464e-06,41.83112093882553,0.6665006546114206,2.0
14.0,0.16733333333333333,9.427215697563155e-08,6.05061974325212e-08,-1.0063973403077709e-08,0.0005,6.24933894342464e-06,41.83112093882553,1.0774929438751495,3.0
14.0,0.16733333333333333,1.8223685326468582e-07,1.112232947124159e-07,-2.6732318466088948e-08,0.0005,6.24933894342464e-06,41.83112093882553,2.082894141877616,4.0
14.0,0.18012820512820513,1.3070217180049946e-07,7.994111007982014e-08,-1.5900167500375446e-08,0.0005,6.24933894342464e-06,45.029669720387574,1.2891850975934103,1.0
14.0,0.18012820512820513,7.559268455935618e-08,1.864087579757487e-07,-1.3971238469900987e-08,0.0005,6.24933894342464e-06,45.029669720387574,0.7456108883160047,2.0
14.0,0.18012820512820513,1.1800176019416992e-07,6.221728701358809e-08,-1.2299228371797293e-08,0.0005,6.24933894342464e-06,45.029669720387574,1.1639141770675139,3.0
14.0,0.18012820512820513,2.272719231839793e-07,1.1600508375435632e-07,-3.160102843491224e-08,0.0005,6.24933894342464e-06,45.029669720387574,2.241703962788021,4.0
14.0,0.19292307692307692,1.534040637926079e-07,8.36078265308538e-08,-1.823058775636736e-08,0.0005,6.24933894342464e-06,48.22821850194963,1.3190596045581546,1.0
14.0,0.19292307692307692,9.401581426712357e-08,1.8784529355077682e-07,-1.6216896392174546e-08,0.0005,6.24933894342464e-06,48.22821850194963,0.8084040260958245,2.0
14.0,0.19292307692307692,1.2633524015969543e-07,6.444996585615168e-08,-1.3154343025116687e-08,0.0005,6.24933894342464e-06,48.22821850194963,1.086305719723948,3.0
14.0,0.19292307692307692,2.7371276240729023e-07,1.2084970396306315e-07,-3.638134413252761e-08,0.0005,6.24933894342464e-06,48.22821850194963,2.3535455268746146,4.0
14.0,0.2057179487179487,1.7178853949298278e-07,8.712958224403322e-08,-2.050824919445939e-08,0.0005,6.24933894342464e-06,51.42676728351168,1.2991094225033397,1.0
14.0,0.2057179487179487,1.1407501526063039e-07,1.9010240470946736e-07,-1.8618235405776792e-08,0.0005,6.24933894342464e-06,51.42676728351168,0.8626648065970124,2.0
14.0,0.2057179487179487,1.5183767312065046e-07,6.801751640001516e-08,-1.5392622186261095e-08,0.0005,6.24933894342464e-06,51.42676728351168,1.148235804461662,3.0
14.0,0.2057179487179487,3.235056304101312e-07,1.2620988106458622e-07,-4.140344440385821e-08,0.0005,6.24933894342464e-06,51.42676728351168,2.4464333531158027,4.0
14.0,0.2185128205128205,1.891017339989904e-07,9.010875046882807e-08,-2.281972568226191e-08,0.0005,6.24933894342464e-06,54.625316065073726,1.2674696861539245,1.0
14.0,0.2185128205128205,1.32223774922463e-07,1.9325083658931748e-07,-2.11438258803791e-08,0.0005,6.24933894342464e-06,54.625316065073726,0.8862405592957497,2.0
14.0,0.2185128205128205,1.821772503378052e-07,7.30344702205109e-08,-1.8210445951905888e-08,0.0005,6.24933894342464e-06,54.625316065073726,1.2210577736493715,3.0
14.0,0.2185128205128205,3.7258217777318975e-07,1.3090291176200885e-07,-4.615546380313003e-08,0.0005,6.24933894342464e-06,54.625316065073726,2.497262219347242,4.0
14.0,0.2313076923076923,2.0726267245149045e-07,9.326750688026272e-08,-2.5237804493463853e-08,0.0005,6.24933894342464e-06,57.82386484663577,1.2397578239253788,1.0
14.0,0.2313076923076923,1.5270159778913492e-07,1.9620215025160554e-07,-2.3708873859570147e-08,0.0005,6.24933894342464e-06,57.82386484663577,0.9133965047627898,2.0
14.0,0.2313076923076923,2.49547136050469e-07,9.248973885999535e-08,-2.8764081832431308e-08,0.0005,6.24933894342464e-06,57.82386484663577,1.4926856374929232,3.0
14.0,0.2313076923076923,4.513470300627217e-07,1.31589971696869e-07,-4.8645065983317816e-08,0.0005,6.24933894342464e-06,57.82386484663577,2.699767426557268,4.0
14.0,0.2441025641025641,2.247536465528914e-07,9.661407616015162e-08,-2.7578222866696776e-08,0.0005,6.24933894342464e-06,61.02241362819782,1.2071409413652279,1.0
14.0,0.2441025641025641,1.7570206323313736e-07,1.9896551311023066e-07,-2.6468128440694305e-08,0.0005,6.24933894342464e-06,61.02241362819782,0.9436872649857063,2.0
14.0,0.2441025641025641,2.818130081725715e-07,9.942583221664133e-08,-3.2529996275823044e-08,0.0005,6.24933894342464e-06,61.02241362819782,1.5136040068402092,3.0
14.0,0.2441025641025641,4.4536318887504283e-07,1.3231926197409038e-07,-4.6496647737616155e-08,0.0005,6.24933894342464e-06,61.02241362819782,2.3920240997803854,4.0
14.0,0.2568974358974359,2.4446725197687415e-07,1.0013348512383211e-07,-3.017657027329623e-08,0.0005,6.24933894342464e-06,64.22096240975988,1.1854877406379527,1.0
14.0,0.2568974358974359,1.9830354554888952e-07,2.0265141537668204e-07,-2.930755774608568e-08,0.0005,6.24933894342464e-06,64.22096240975988,0.9616274583701167,2.0
14.0,0.2568974358974359,3.1905591598916953e-07,1.0758978246929593e-07,-3.664892025840079e-08,0.0005,6.24933894342464e-06,64.22096240975988,1.5471883204174646,3.0
14.0,0.2568974358974359,5.039905338201197e-07,1.41016667278377e-07,-5.092549821284116e-08,0.0005,6.24933894342464e-06,64.22096240975988,2.4439862370516954,4.0
14.0,0.2696923076923077,2.660878444088737e-07,1.04479125295527e-07,-3.287171130517111e-08,0.0005,6.24933894342464e-06,67.41951119132193,1.170803014775573,1.0
14.0,0.2696923076923077,2.2381736843097702e-07,2.0612782864812273e-07,-3.234963113172383e-08,0.0005,6.24933894342464e-06,67.41951119132193,0.9848102993966911,2.0
14.0,0.2696923076923077,3.524591425827209e-07,1.1481186973432476e-07,-4.060552130592553e-08,0.0005,6.24933894342464e-06,67.41951119132193,1.5508420823875166,3.0
14.0,0.2696923076923077,5.630151965825965e-07,1.49993257435966e-07,-5.504515127587392e-08,0.0005,6.24933894342464e-06,67.41951119132193,2.47730177598967,4.0
14.0,0.2824871794871795,2.8758150320844055e-07,1.0855610107064276e-07,-3.562321422911978e-08,0.0005,6.24933894342464e-06,70.61805997288398,1.1533453800781848,1.0
14.0,0.2824871794871795,2.48690416265198e-07,2.1064103281190765e-07,-3.5477537287427035e-08,0.0005,6.24933894342464e-06,70.61805997288398,0.99737270815117,2.0
14.0,0.2824871794871795,4.0323501805474245e-07,1.2333971724354153e-07,-4.5979245803131474e-08,0.0005,6.24933894342464e-06,70.61805997288398,1.6171737054385449,3.0
14.0,0.2824871794871795,6.289177403593439e-07,1.5993900940212817e-07,-5.93700294414218e-08,0.0005,6.24933894342464e-06,70.61805997288398,2.5222740760448574,4.0
14.0,0.29528205128205126,2.925333337921246e-07,1.0664262496418508e-07,-3.793805819782079e-08,0.0005,6.24933894342464e-06,73.81660875444602,1.0737351681573037,1.0
