num_particles,velocity,forces_x,forces_y,forces_z,radius,yzarea,Reynolds number,C_d,Refinement
14.0,0.001,1.5427640334931704e-10,5.406847053916828e-12,6.01790421600544e-12,0.0005,7.016118660232995e-06,0.2648795699980086,43.97770642727235,6.0
14.0,0.013794871794871794,1.0655749692291385e-09,4.22610572767691e-11,4.205971419499325e-11,0.0005,7.016118660232995e-06,3.6539797092032975,1.5961795527734195,3.0
14.0,0.013794871794871794,2.3652974861090324e-09,8.941078899677168e-11,8.402910579816451e-11,0.0005,7.016118660232995e-06,3.6539797092032975,3.5431007602260487,4.0
14.0,0.013794871794871794,3.432831398914681e-09,1.2491317207966254e-10,1.1862757210787283e-10,0.0005,7.016118660232995e-06,3.6539797092032975,5.142214715338259,5.0
14.0,0.013794871794871794,4.010062101029171e-09,1.4727678237866209e-10,1.3771937604169625e-10,0.0005,7.016118660232995e-06,3.6539797092032975,6.006878273093119,6.0
14.0,0.02658974358974359,3.420377532527492e-09,7.7847829760301e-11,1.0033352766360812e-10,0.0005,7.016118660232995e-06,7.043079848408588,1.3790462019766563,3.0
14.0,0.02658974358974359,6.794212235039223e-09,1.6434656474549445e-10,1.805183274412843e-10,0.0005,7.016118660232995e-06,7.043079848408588,2.739327015527009,4.0
14.0,0.02658974358974359,8.642348219171673e-09,2.0083622994248283e-10,2.2598709584351456e-10,0.0005,7.016118660232995e-06,7.043079848408588,3.484468417438542,5.0
14.0,0.02658974358974359,9.906144379724843e-09,2.3874679469965586e-10,2.583009725073171e-10,0.0005,7.016118660232995e-06,7.043079848408588,3.994012547789457,6.0
14.0,0.039384615384615386,6.882925371091005e-09,9.090691583630577e-11,1.7382260826526522e-10,0.0005,7.016118660232995e-06,10.432179987613878,1.2648904498437734,3.0
14.0,0.039384615384615386,1.2704297682976449e-08,1.8067250929751073e-10,2.8671292258597304e-10,0.0005,7.016118660232995e-06,10.432179987613878,2.3346969413126333,4.0
14.0,0.039384615384615386,1.5364598360261337e-08,2.021946690501885e-10,3.4043261349145686e-10,0.0005,7.016118660232995e-06,10.432179987613878,2.8235862927131112,5.0
14.0,0.039384615384615386,1.714985750902386e-08,2.412268813392867e-10,3.774422006741943e-10,0.0005,7.016118660232995e-06,10.432179987613878,3.1516673230916235,6.0
14.0,0.05217948717948718,1.1336674178289503e-08,9.995591127718156e-11,2.642799904863684e-10,0.0005,7.016118660232995e-06,13.821280126819168,1.1869136437110326,3.0
14.0,0.05217948717948718,1.8750434367483856e-08,1.7788230987996737e-10,3.9969590118975234e-10,0.0005,7.016118660232995e-06,13.821280126819168,1.9631106995114092,4.0
14.0,0.05217948717948718,2.335046783907834e-08,1.921208470987786e-10,4.779108328328387e-10,0.0005,7.016118660232995e-06,13.821280126819168,2.4447195384969103,5.0
14.0,0.05217948717948718,2.575885228679444e-08,2.370890176043317e-10,5.220102381342645e-10,0.0005,7.016118660232995e-06,13.821280126819168,2.696869711937548,6.0
14.0,0.06497435897435898,1.6962095948124672e-08,1.128445153268211e-10,3.7066594844954297e-10,0.0005,7.016118660232995e-06,17.21038026602446,1.1453245732041455,3.0
14.0,0.06497435897435898,2.6894464132764766e-08,2.013778600003017e-10,5.458424391652609e-10,0.0005,7.016118660232995e-06,17.21038026602446,1.8159837527518863,4.0
14.0,0.06497435897435898,3.236567890111632e-08,2.001122523746418e-10,6.292836007173081e-10,0.0005,7.016118660232995e-06,17.21038026602446,2.1854143195070086,5.0
14.0,0.06497435897435898,3.5450685776233844e-08,2.5545688699845574e-10,6.802121910750206e-10,0.0005,7.016118660232995e-06,17.21038026602446,2.3937219598706676,6.0
14.0,0.07776923076923077,2.331816939691831e-08,1.3091302286090297e-10,4.842063853983742e-10,0.0005,7.016118660232995e-06,20.599480405229748,1.0990359954753022,3.0
14.0,0.07776923076923077,3.536490167708333e-08,2.401081513856683e-10,6.933594117017206e-10,0.0005,7.016118660232995e-06,20.599480405229748,1.666824666120493,4.0
14.0,0.07776923076923077,4.239410747841287e-08,2.292133220114112e-10,7.869139367572048e-10,0.0005,7.016118660232995e-06,20.599480405229748,1.9981264104283438,5.0
14.0,0.07776923076923077,4.613965485501739e-08,2.986445279743354e-10,8.424243536402975e-10,0.0005,7.016118660232995e-06,20.599480405229748,2.1746621975896843,6.0
14.0,0.09056410256410256,3.354255938625635e-08,1.2381148167656398e-10,6.291787933703622e-10,0.0005,7.016118660232995e-06,23.988580544435038,1.165781319314914,3.0
14.0,0.09056410256410256,4.631020378297464e-08,2.9630479968412747e-10,8.618079851099989e-10,0.0005,7.016118660232995e-06,23.988580544435038,1.6095244802929214,4.0
14.0,0.09056410256410256,5.333496840435073e-08,2.7352430681584653e-10,9.445867295937398e-10,0.0005,7.016118660232995e-06,23.988580544435038,1.8536721994302996,5.0
14.0,0.09056410256410256,5.775802633965656e-08,3.605055381292418e-10,1.0029150536482616e-09,0.0005,7.016118660232995e-06,23.988580544435038,2.007396852813186,6.0
14.0,0.10335897435897436,3.865283463914366e-08,1.7350929112094517e-10,7.287173294817856e-10,0.0005,7.016118660232995e-06,27.377680683640328,1.0313784117771436,3.0
14.0,0.10335897435897436,5.581709782862827e-08,3.5585441756271006e-10,1.0113397105886307e-09,0.0005,7.016118660232995e-06,27.377680683640328,1.4893745891071208,4.0
14.0,0.10335897435897436,6.514044485906711e-08,3.2734615896312457e-10,1.0993904560195354e-09,0.0005,7.016118660232995e-06,27.377680683640328,1.7381506217700178,5.0
14.0,0.10335897435897436,7.023381544378397e-08,4.3396869924553415e-10,1.1585494344120956e-09,0.0005,7.016118660232995e-06,27.377680683640328,1.8740576648963658,6.0
14.0,0.11615384615384615,4.7520600435764e-08,1.9504353701659727e-10,8.58963513674527e-10,0.0005,7.016118660232995e-06,30.766780822845615,1.0040325665272865,3.0
14.0,0.11615384615384615,6.738509314165341e-08,4.249522786238598e-10,1.1730791275567154e-09,0.0005,7.016118660232995e-06,30.766780822845615,1.4237368087162467,4.0
14.0,0.11615384615384615,7.778132075906984e-08,3.8672943622560977e-10,1.2500110232528796e-09,0.0005,7.016118660232995e-06,30.766780822845615,1.643392095080447,5.0
14.0,0.11615384615384615,8.354735189762334e-08,5.153831151056423e-10,1.3082667136554537e-09,0.0005,7.016118660232995e-06,30.766780822845615,1.7652189026045606,6.0
14.0,0.12894871794871796,5.718492931100504e-08,2.131425835813596e-10,9.885690286705616e-10,0.0005,7.016118660232995e-06,34.15588096205091,0.9803487549895565,3.0
14.0,0.12894871794871796,8.220912179776913e-08,5.053333135500835e-10,1.3434181911990276e-09,0.0005,7.016118660232995e-06,34.15588096205091,1.409350525991082,4.0
14.0,0.12894871794871796,9.121314098489094e-08,4.491558428488517e-10,1.3959548595957139e-09,0.0005,7.016118660232995e-06,34.15588096205091,1.5637107587718224,5.0
14.0,0.12894871794871796,9.764087917745346e-08,6.008416557720524e-10,1.4512966266056855e-09,0.0005,7.016118660232995e-06,34.15588096205091,1.6739045670076718,6.0
14.0,0.14174358974358975,6.759858861583564e-08,2.3206812010878894e-10,1.129274533969907e-09,0.0005,7.016118660232995e-06,37.5449811012562,0.9590998962164705,3.0
14.0,0.14174358974358975,9.546687393149425e-08,5.792517404270363e-10,1.500732602441549e-09,0.0005,7.016118660232995e-06,37.5449811012562,1.354499713006695,4.0
14.0,0.14174358974358975,1.0549662362288928e-07,5.13459936619386e-10,1.5381122371445343e-09,0.0005,7.016118660232995e-06,37.5449811012562,1.4968034516655324,5.0
14.0,0.14174358974358975,1.124973103022264e-07,6.888653069324149e-10,1.5877857958170695e-09,0.0005,7.016118660232995e-06,37.5449811012562,1.5961303459850886,6.0
14.0,0.15453846153846154,8.443419729210844e-08,1.669231184721447e-10,1.2891187762789575e-09,0.0005,7.016118660232995e-06,40.93408124046149,1.0078091111219323,3.0
14.0,0.15453846153846154,1.0946520684198678e-07,6.521632166111331e-10,1.658206870183495e-09,0.0005,7.016118660232995e-06,40.93408124046149,1.3065799918075622,4.0
14.0,0.15453846153846154,1.2069806988707934e-07,5.798447639656563e-10,1.6785098853688488e-09,0.0005,7.016118660232995e-06,40.93408124046149,1.4406557819955648,5.0
14.0,0.15453846153846154,1.2811659799824964e-07,7.791633104111829e-10,1.718526804378415e-09,0.0005,7.016118660232995e-06,40.93408124046149,1.5292035560175767,6.0
14.0,0.16733333333333333,9.71913784419966e-08,1.5977085612369668e-10,1.4298868395699597e-09,0.0005,7.016118660232995e-06,44.32318137966678,0.9894546345225862,3.0
14.0,0.16733333333333333,1.2428305288512686e-07,7.294122883923446e-10,1.8164999474074287e-09,0.0005,7.016118660232995e-06,44.32318137966678,1.2652608147048134,4.0
14.0,0.16733333333333333,1.3629349066128007e-07,6.430660266040634e-10,1.8105509360246965e-09,0.0005,7.016118660232995e-06,44.32318137966678,1.3875328053974048,5.0
14.0,0.16733333333333333,1.444860409051837e-07,8.711729209519298e-10,1.84431695887661e-09,0.0005,7.016118660232995e-06,44.32318137966678,1.4709368782414514,6.0
14.0,0.18012820512820513,1.1075941021713822e-07,1.5714426292640752e-10,1.5877747134028265e-09,0.0005,7.016118660232995e-06,47.71228151887207,0.9730838430123843,3.0
14.0,0.18012820512820513,1.381191307666283e-07,8.108649576464869e-10,1.9911968914226906e-09,0.0005,7.016118660232995e-06,47.71228151887207,1.213454408040214,4.0
14.0,0.18012820512820513,1.5324623175586e-07,7.121770584107838e-10,1.9494296615798274e-09,0.0005,7.016118660232995e-06,47.71228151887207,1.3463545158990438,5.0
14.0,0.18012820512820513,1.615583884098091e-07,9.636266794610112e-10,1.965161006339253e-09,0.0005,7.016118660232995e-06,47.71228151887207,1.4193814968543306,6.0
14.0,0.19292307692307692,1.2513373400277298e-07,1.3600956176401987e-10,1.7348844524863168e-09,0.0005,7.016118660232995e-06,51.10138165807735,0.9583830290607646,3.0
14.0,0.19292307692307692,1.5441863012420156e-07,8.914209487554293e-10,2.161409575373395e-09,0.0005,7.016118660232995e-06,51.10138165807735,1.1826722479053218,4.0
14.0,0.19292307692307692,1.6997812597486935e-07,7.717789465452054e-10,2.071847389408072e-09,0.0005,7.016118660232995e-06,51.10138165807735,1.3018404073377812,5.0
14.0,0.19292307692307692,1.793501700934842e-07,1.0571870084075672e-09,2.08235516065058e-09,0.0005,7.016118660232995e-06,51.10138165807735,1.3736196769525613,6.0
14.0,0.2057179487179487,1.4033299528356318e-07,1.2093745590370344e-10,1.904575426224758e-09,0.0005,7.016118660232995e-06,54.49048179728264,0.9452539368609446,3.0
14.0,0.2057179487179487,1.7166095937793313e-07,9.729030849298503e-10,2.3326120775881076e-09,0.0005,7.016118660232995e-06,54.49048179728264,1.1562726023872123,4.0
14.0,0.2057179487179487,1.890107559674499e-07,8.485113984604184e-10,2.2223661036332465e-09,0.0005,7.016118660232995e-06,54.49048179728264,1.2731372320977008,5.0
14.0,0.2057179487179487,1.9785566272463726e-07,1.1519055952394158e-09,2.1967927124863193e-09,0.0005,7.016118660232995e-06,54.49048179728264,1.3327146886787802,6.0
14.0,0.2185128205128205,1.563130952167639e-07,8.161375683157802e-11,2.057690687081109e-09,0.0005,7.016118660232995e-06,57.87958193648793,0.9331996932388946,3.0
14.0,0.2185128205128205,1.9038833322868708e-07,1.0451017903070014e-09,2.487729977451187e-09,0.0005,7.016118660232995e-06,57.87958193648793,1.1366311563269516,4.0
14.0,0.2185128205128205,2.0749674632059903e-07,9.085765673558969e-10,2.346826463475919e-09,0.0005,7.016118660232995e-06,57.87958193648793,1.2387695333262465,5.0
14.0,0.2185128205128205,2.170610533876482e-07,1.2475493053401582e-09,2.3088732714933513e-09,0.0005,7.016118660232995e-06,57.87958193648793,1.295869089883781,6.0
14.0,0.2313076923076923,1.6865884991916562e-07,1.6024842494689796e-10,2.2458758035192763e-09,0.0005,7.016118660232995e-06,61.26868207569322,0.8985909765700413,3.0
14.0,0.2313076923076923,2.0894349818917062e-07,1.1283106046240662e-09,2.666221398276045e-09,0.0005,7.016118660232995e-06,61.26868207569322,1.1132219991761718,4.0
14.0,0.2313076923076923,2.259963445549896e-07,9.631238306930593e-10,2.459172190223718e-09,0.0005,7.016118660232995e-06,61.26868207569322,1.2040772011208334,5.0
14.0,0.2313076923076923,2.3695983276368099e-07,1.344136668483597e-09,2.419011232096599e-09,0.0005,7.016118660232995e-06,61.26868207569322,1.262489146777903,6.0
14.0,0.2441025641025641,1.8621926406578853e-07,1.2658707070810347e-10,2.4387011751163403e-09,0.0005,7.016118660232995e-06,64.6577822148985,0.8908672495558845,3.0
14.0,0.2441025641025641,2.2782810750884698e-07,1.2242526632048691e-09,2.8716377596694807e-09,0.0005,7.016118660232995e-06,64.6577822148985,1.089922680803982,4.0
14.0,0.2441025641025641,2.480714225299159e-07,1.0533307753441497e-09,2.643225207554074e-09,0.0005,7.016118660232995e-06,64.6577822148985,1.18676607917732,5.0
14.0,0.2441025641025641,2.574841053710541e-07,1.4403133986626241e-09,2.525611795607452e-09,0.0005,7.016118660232995e-06,64.6577822148985,1.2317960652837208,6.0
14.0,0.2568974358974359,2.0420131808548032e-07,7.549446283452641e-11,2.6092222797600134e-09,0.0005,7.016118660232995e-06,68.04688235410381,0.882007081705278,3.0
14.0,0.2568974358974359,2.480891113904735e-07,1.3105563486525999e-09,3.058709242340281e-09,0.0005,7.016118660232995e-06,68.04688235410381,1.0715716979298286,4.0
14.0,0.2568974358974359,2.6864739981650106e-07,1.1102896982521725e-09,2.7652978199599816e-09,0.0005,7.016118660232995e-06,68.04688235410381,1.1603691462004884,5.0
14.0,0.2568974358974359,2.786801504566996e-07,1.537156151312811e-09,2.6305268744501216e-09,0.0005,7.016118660232995e-06,68.04688235410381,1.2037036221803838,6.0
14.0,0.2696923076923077,2.228979140557702e-07,2.996962248892196e-11,2.808109770149446e-09,0.0005,7.016118660232995e-06,71.43598249330908,0.8735785375758044,3.0
14.0,0.2696923076923077,2.6906201236340757e-07,1.3882914782260239e-09,3.2508888388723964e-09,0.0005,7.016118660232995e-06,71.43598249330908,1.0545042571318934,4.0
14.0,0.2696923076923077,2.8824160419713177e-07,1.1503542444816672e-09,2.848998094987656e-09,0.0005,7.016118660232995e-06,71.43598249330908,1.1296726581300898,5.0
14.0,0.2696923076923077,3.0061738014230744e-07,1.635857755171356e-09,2.735954986584718e-09,0.0005,7.016118660232995e-06,71.43598249330908,1.1781756344695065,6.0
14.0,0.2824871794871795,2.423367361018571e-07,-2.3999860261576137e-11,3.0131543200714273e-09,0.0005,7.016118660232995e-06,74.82508263251438,0.8656749284820116,3.0
14.0,0.2824871794871795,2.907924299041065e-07,1.4755824780652922e-09,3.446849880866117e-09,0.0005,7.016118660232995e-06,74.82508263251438,1.0387682858555207,4.0
14.0,0.2824871794871795,3.103785154481965e-07,1.2117031615546891e-09,2.9810678890348227e-09,0.0005,7.016118660232995e-06,74.82508263251438,1.1087336715224143,5.0
14.0,0.2824871794871795,3.2314436146856143e-07,1.733695524067254e-09,2.8378585425267994e-09,0.0005,7.016118660232995e-06,74.82508263251438,1.1543358077005912,6.0
14.0,0.29528205128205126,2.624119094905599e-07,-1.0510244002098608e-10,3.189179913392306e-09,0.0005,7.016118660232995e-06,78.21418277171966,0.8579115472638209,3.0
14.0,0.29528205128205126,3.132501096587904e-07,1.5644042547744607e-09,3.6476244317737097e-09,0.0005,7.016118660232995e-06,78.21418277171966,1.0241184814350137,4.0
